artigoEmPeriodico	2013		Pervasive Computing Applied to the Care of Patients with Dementia in Homecare Environments	International Journal of UbiComp (IJU)	BASTIANI, E. ; LIBRELOTTO, GIOVANI RUBERT	Qualis nao identificado	International Journal of UbiComp (IJU)
trabalhoCompletoEmCongresso	2009		Reasoning About General Quantum Programs over Mixed States	Brazilian Symposium on Formal Methods (SBMF 2009)	VIZZOTTO, J. K. ; LIBRELOTTO, Giovani R. ; SABRY, A.	B4	SBMF
trabalhoCompletoEmCongresso	2008		Introduzindo a orientaçao a tarefas clínicas em um middleware de gerenciamento do espaço pervasivo	WPUC 2008 - II Workshop on Pervasive and Ubiquitous Computing	AUGUSTIN, I. ; SILVA, F. L. ; FERREIRA, G. L. ; LIBRELOTTO, Giovani R. ; YAMIN, A. ; RIZZETTI, T. A.	Qualis nao identificado	WPUC 2008 - II Workshop on Pervasive and Ubiquitous Computing
trabalhoCompletoEmCongresso	2008		Aplicando Consultas em Ontologias para Tarefas Médicas	VIII Simpósio de Informática do Planalto Médio	FREITAS, L. O. ; GASSEN, J. B. ; SILVEIRA, M. C. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	VIII Simpósio de Informática do Planalto Médio
trabalhoCompletoEmCongresso	2008		Processamento de Ontologias Médicas aplicadas à Computação Pervasiva	Seminário de Tecnologia da Informação Aplicada	GASSEN, J. B. ; SILVEIRA, M. C. ; FREITAS, L. O. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	Seminário de Tecnologia da Informação Aplicada
trabalhoCompletoEmCongresso	2008		Construção de uma Ontologia para um Hospital	VII Simpósio de Informática da Região Centro do Rio Grande do Sul	GASSEN, J. B. ; SILVEIRA, M. C. ; FREITAS, L. O. ; MARTINS, E. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	VII Simpósio de Informática da Região Centro do Rio Grande do Sul
trabalhoCompletoEmCongresso	2008		Uma ferramenta para identificação automática de cromossomos humanos	III Simpósio de Informática do Planalto Médio	KURTZ, G. C. ; BORCHARTT, T. B. ; LIBRELOTTO, Giovani R. ; PERLES, L. A. ; SAGRILLO, M. R.	Qualis nao identificado	III Simpósio de Informática do Planalto Médio
trabalhoCompletoEmCongresso	2008		Identificação automática de cromossomos humanos	SIBGRAPI 2008 - Workshop of Undergraduate Work	KURTZ, G. C. ; BORCHARTT, T. B. ; LIBRELOTTO, Giovani R. ; PERLES, L. A. ; SAGRILLO, M. R.	Qualis nao identificado	SIBGRAPI 2008 - Workshop of Undergraduate Work
trabalhoCompletoEmCongresso	2008		Ontologias na Computação Pervasiva: a aplicação a um hospital	Seminário de Pesquisa em Ontologia	LIBRELOTTO, Giovani R. ; GASSEN, J. B. ; FREITAS, L. O. ; SILVEIRA, M. C.	Qualis nao identificado	Seminário de Pesquisa em Ontologia
trabalhoCompletoEmCongresso	2008		Uma Ontologia aplicada a um Ambiente Pervasivo Hospitalar	8ª Conferência da Associação Portuguesa de Sistemas de Informação	LIBRELOTTO, Giovani R. ; GASSEN, J. B. ; FREITAS, L. O. ; SILVEIRA, M. C. ; SILVA, F. L. ; AUGUSTIN, I. ; HENRIQUES, Pedro Rangel	Qualis nao identificado	8ª Conferência da Associação Portuguesa de Sistemas de Informação
trabalhoCompletoEmCongresso	2008		OntoHealth - Um framework para o gerenciamento de ontologias em ambientes hospitalares pervasivos	WPUC 2008 - II Workshop on Pervasive and Ubiquitous Computing	LIBRELOTTO, Giovani R. ; GASSEN, J. B. ; SILVEIRA, M. C. ; FREITAS, L. O.	Qualis nao identificado	WPUC 2008 - II Workshop on Pervasive and Ubiquitous Computing
trabalhoCompletoEmCongresso	2008		Geração de Topic Maps dirigidos por Ontologias para a Computação Sensível ao Contexto	3ª Conferencia Ibérica de Sistemas y Tecnologías de la Información	LIBRELOTTO, Giovani R. ; GASSEN, J. B. ; SILVEIRA, M. C. ; FREITAS, L. O. ; AUGUSTIN, I.	Qualis nao identificado	3ª Conferencia Ibérica de Sistemas y Tecnologías de la Información
trabalhoCompletoEmCongresso	2008		Applying association rules and dependency networks in the PubMed database	SBBD e SBES 2008 - IV Workshop em Algoritmos e Aplicações de Mineração de Dados	LIBRELOTTO, Giovani R. ; MACHADO, H. T. ; BERNARDI, G. ; TURCHETTI, Rogério Correa	B4	Workshop em Algoritmos e Aplicações de Mineração de Dados
trabalhoCompletoEmCongresso	2008		Generating Semantic Networks to the PubMed	XATA 2008 - XML: Aplicações e Tecnologias Associadas	LIBRELOTTO, Giovani R. ; MARTINS, M. O. ; MACHADO, H. T. ; VIZZOTTO, J. K. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XATA 2008 - XML: Aplicações e Tecnologias Associadas
trabalhoCompletoEmCongresso	2008	http://dx.doi.org/10.1145/1456536.1456567	A framework to specify, extract and manage topic maps driven by ontology	International Conference on Design of Communication (ACM SIGDOC)	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel ; GASSEN, J. B. ; TURCHETTI, Rogério Correa	B1	ACM International Conference on Design of Communication
trabalhoCompletoEmCongresso	2008		A Semântica Formal da Linguagem RS	Simpósio Brasileiro de Linguagens de Programação (SBLP)	LIBRELOTTO, Giovani R. ; VIZZOTTO, J. K. ; AUGUSTIN, I. ; TOSCANI, Simão Sirineo	B3	Simpósio Brasileiro de Linguagens de Programação
trabalhoCompletoEmCongresso	2008		Importância da regulação pela proteína tau na dinamicidade de microtúbulos neurais do modelo quântico de Hameroff-Penrose	Simpósio Internacional Uma Sociedade pós-humana? Possibilidades e limites das nanotecnologias	MARTINS, M. O. ; LIBRELOTTO, Giovani R. ; VIZZOTTO, J. K.	Qualis nao identificado	Simpósio Internacional Uma Sociedade pós-humana? Possibilidades e limites das nanotecnologias
trabalhoCompletoEmCongresso	2008		Suporte à Localização Física de Dispositivos Móveis para Aplicações Pervasivas	Jornadas Chilenas de Computación 2008	PASETTO, L. F. ; TASCHETTO, D. ; TURCHETTI, Rogério Correa ; LIBRELOTTO, Giovani R.	Qualis nao identificado	Jornadas Chilenas de Computación 2008
trabalhoCompletoEmCongresso	2008		Um Middleware para a Localização Física de Dispositivos Móveis em Aplicações Pervasivas	Jornadas Chilenas de Computación	PASETTO, L. F. ; TURCHETTI, Rogério Correa ; LIBRELOTTO, Giovani R.	Qualis nao identificado	Jornadas Chilenas de Computación
trabalhoCompletoEmCongresso	2008		Otimizando a Comunicação Entre Detectores de Defeitos em Sistemas Distribuídos	Congreso Argentino de Ciencias de la Computación	TURCHETTI, Rogério Correa ; NUNES, R. C. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	Congreso Argentino de Ciencias de la Computación
trabalhoCompletoEmCongresso	2007		Criando Redes Semânticas a partir de consultas no PubMed	WTIC 2007 - IV Workshop de Trabalhos de Iniciação Científica	AZEVEDO, R. P. ; MACHADO, H. T. ; MARTINS, M. O. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	WTIC 2007 - IV Workshop de Trabalhos de Iniciação Científica
trabalhoCompletoEmCongresso	2007		Um Ambiente para a Especificação de Regras para a Extração Automática de Ontologias em Topic Maps	Cricte 2007 - XXII Congresso Regional de Iniciação Científica e Tecnológica em Engenharia e VII Feira de Protótipos	GASSEN, J. B. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	Cricte 2007 - XXII Congresso Regional de Iniciação Científica e Tecnológica em Engenharia e VII Feira de Protótipos
trabalhoCompletoEmCongresso	2007		Armazenamento e Pesquisa de Topic Maps em Banco de Dados Relacional	VI Simpósio de Informática da Região Centro do Rio Grande do Sul	INDRUSIAK, Lucas ; AZEVEDO, R. P. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	VI Simpósio de Informática da Região Centro do Rio Grande do Sul
trabalhoCompletoEmCongresso	2007	http://dx.doi.org/10.1.1.67.151	Discovering Co-Relations on Research Topics and Authors from the PubMed Database	Portuguese Conference on Artificial Intelligence	LIBRELOTTO, Giovani R. ; ALVES, R. C. O. ; FERREIRA, P. G. D.	A1	Conference on Artificial Inteligence
trabalhoCompletoEmCongresso	2007		Navegando na Rede Semântica dos Topic Maps com o Ulisses	XATA 2007 - XML: Aplicações e Tecnologias Associadas	LIBRELOTTO, Giovani R. ; AZEVEDO, R. P. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XATA 2007 - XML: Aplicações e Tecnologias Associadas
trabalhoCompletoEmCongresso	2007		Topic Maps Constraint Specification Languages: comparing AsTMa!, OSL, and XTche	The First International Topic Maps User Conference	LIBRELOTTO, Giovani R. ; AZEVEDO, R. P. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	The First International Topic Maps User Conference
trabalhoCompletoEmCongresso	2007		Topic Maps Constraint Languages: understanding and comparing	Portuguese Conference on Artificial Intelligence	LIBRELOTTO, Giovani R. ; AZEVEDO, R. P. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	A1	Conference on Artificial Inteligence
trabalhoCompletoEmCongresso	2007		Comparing Topic Maps Constraint Specification Languages	International Conference on Topic Maps Research and Applications	LIBRELOTTO, Giovani R. ; AZEVEDO, R. P. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B5	
trabalhoCompletoEmCongresso	2007		Implementing TMCL: XTche - a topic map schema and constraint specification language	XXXIII Conferencia Latinoamericana de Informática	LIBRELOTTO, Giovani R. ; AZEVEDO, R. P. ; TURCHETTI, Rogério Correa ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2007		Topic Maps applied to PubMed	Extreme Markup Languages 2007	LIBRELOTTO, Giovani R. ; FERREIRA, P. G. D. ; MARTINS, M. O. ; MACHADO, H. T. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	Extreme Markup Languages 2007
trabalhoCompletoEmCongresso	2007		Using Web Services to put Metamorphosis on the Web	XXXIII Conferencia Latinoamericana de Informática	LIBRELOTTO, Giovani R. ; GASSEN, J. B. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2007		Aplicando Topic Maps a Ambientes Sensíveis ao Contexto	I Workshop on Pervasive and Ubiquitous Computing	LIBRELOTTO, Giovani R. ; MARTINS, M. O. ; MACHADO, H. T. ; SARAIVA, J. ; TURCHETTI, Rogério Correa ; SILVA, F. L. ; AUGUSTIN, I.	Qualis nao identificado	I Workshop on Pervasive and Ubiquitous Computing
trabalhoCompletoEmCongresso	2007		Construção de Topic Maps para a Representação de Conhecimento em Citologia	I Congresso Politécnico em Informática na Saúde	LIBRELOTTO, Giovani R. ; OSMARI, G. F. ; SAGRILO, M. R. ; TEMP, F. ; SAGRILLO, M. R.	Qualis nao identificado	I Congresso Politécnico em Informática na Saúde
trabalhoCompletoEmCongresso	2007		Estruturando o conhecimento com a norma ISO 13250 Topic Maps	VI Seminário de Informática - SEMINFO	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	VI Seminário de Informática - SEMINFO
trabalhoCompletoEmCongresso	2007		Uma Abordagem Baseada em Ontologias para Sensibilidade ao Contexto na Computação Pervasiva	I Workshop on Pervasive and Ubiquitous Computing	LOPES, J. L. ; PERNAS, A. M. ; LIBRELOTTO, Giovani R. ; AUGUSTIN, I. ; YAMIN, A. ; AFONSO, F. ; PALAZZO, L. A.	Qualis nao identificado	I Workshop on Pervasive and Ubiquitous Computing
trabalhoCompletoEmCongresso	2007		Analisando qual a linguagem de suporte a ser adotada ao Ontology Builder: RDF, OWL ou XTM	VI Seminário de Informática - SEMINFO	MARTINS, M. O. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	VI Seminário de Informática - SEMINFO
trabalhoCompletoEmCongresso	2006		The RS Language for Distributed Automata	XXXII Conferencia Latinoamericana de Informática (CLEI 2006)	LIBRELOTTO, Giovani R. ; CASSAL, Marcos Luís ; TURCHETTI, Rogério Correa ; DHEIN, Guilherme ; TOSCANI, Simão Sirineo	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2006		Produzindo e Gerenciando Documentos Didáticos com o Sistema e-Nsino	Taller Internacional de Software Educativo	LIBRELOTTO, Giovani R. ; FRIEDRICH, Maurício ; NENÊ, Ricardo ; AZEVEDO, R. P. ; CASSAL, Marcos Luís	B4	
trabalhoCompletoEmCongresso	2006		Editando Documentos Didáticos no Sistema e-Nsino	IX Fórum de Tecnologia e XVI Seminário de Informática	LIBRELOTTO, Giovani R. ; FRIEDRICH, Maurício ; NENÊ, Ricardo ; CASSAL, Marcos Luís	Qualis nao identificado	IX Fórum de Tecnologia e XVI Seminário de Informática
trabalhoCompletoEmCongresso	2006		Produzindo Documentos Didáticos de Diversos Formatos para o Sistema e-Nsino	IX Fórum de Tecnologia e XVI Seminário de Informática	LIBRELOTTO, Giovani R. ; FRIEDRICH, Maurício ; NENÊ, Ricardo ; CASSAL, Marcos Luís	Qualis nao identificado	IX Fórum de Tecnologia e XVI Seminário de Informática
trabalhoCompletoEmCongresso	2006		e-Nsino: Um Sistema de auxílio à Produção e Gestão de Documentos Didáticos	III Simpósio Brasileiro de Sistemas de Informação	LIBRELOTTO, Giovani R. ; FRIEDRICH, Maurício ; NENÊ, Ricardo ; TURCHETTI, Rogério Correa ; CASSAL, Marcos Luís	B4	Simpósio Brasileiro de Sistemas de Informação
trabalhoCompletoEmCongresso	2006		Topic Maps Aplicados ao Sistema de Informação do Museu da Emigração	XML: Aplicações e Tecnologias Associadas	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XML: Aplicações e Tecnologias Associadas
trabalhoCompletoEmCongresso	2006		Metamorphosis: An Environment to Achieve Semantic Interoperability with Topic Maps	III Simpósio Brasileiro de Sistemas de Informação	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B4	Simpósio Brasileiro de Sistemas de Informação
trabalhoCompletoEmCongresso	2006		Estruturação de Documentos Didáticos para o Ambiente e-Nsino	IX Fórum de Tecnologia e XVI Seminário de Informática	LIBRELOTTO, Giovani R. ; SILVA, Ivaldo	Qualis nao identificado	IX Fórum de Tecnologia e XVI Seminário de Informática
trabalhoCompletoEmCongresso	2005		Obtendo Interoperabilidade Semântica em Sistemas Heterogéneos de Informação com Metamorphosis	XATA - XML	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XATA - XML
trabalhoCompletoEmCongresso	2005		Constraining XML Topic Maps with XTche	XATA - XML	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XATA - XML
trabalhoCompletoEmCongresso	2005		Ulisses: Um Navegador Conceptual para Topic Maps	Conferencia Latinoamericana de Informática (CLEI2005)	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2005		Metamorphosis: a Topic Maps based Environment to Handle Heterogeneous Information Resources	International Workshop on Topic Map Research and Applications (TMRA05)	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B5	International Conference on Topic Maps Research and Applications
trabalhoCompletoEmCongresso	2005		XML Topic Maps e Mapas de Conceitos	XATA - XML	PAZ, Francisco ; TEIXEIRA, Paulo ; LOPES, Sandra Cristina Gonçalves Silva ; LIBRELOTTO, Giovani R. ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XATA - XML
trabalhoCompletoEmCongresso	2005	http://dx.doi.org/10.1.1.62.5266	Constraining topic maps: a TMCL declarative implementation	Extreme Markup Languages 2005	RAMALHO, José Carlos ; LIBRELOTTO, Giovani R. ; HENRIQUES, Pedro Rangel	Qualis nao identificado	Extreme Markup Languages 2005
trabalhoCompletoEmCongresso	2004		Um Extractor de Topic Maps a partir de Recursos Heterogéneos de Informação	XATA - XML	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XATA - XML
trabalhoCompletoEmCongresso	2004		Using the Ontology Paradigm to Integrate Information Systems	International Conference on Knowledge Engineering and Decision Support	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B1	International Conference on Knowledge Engineering and Knowledge Management
trabalhoCompletoEmCongresso	2004		ADRIAN: E-Learning Content Production (creating online exams)	International Conference on Electronic Publishing	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B4	International Conference on Electronic Business
trabalhoCompletoEmCongresso	2004		Extração de Topic Maps no Oveia: Especificação e Processamento	30ma Conferencia Latinoamericana de Informática (CLEI2004)	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2004		XTche - A Language for Topic Maps Schema and Constraints	XML Conference and Exhibition 2004	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XML Conference and Exhibition 2004
trabalhoCompletoEmCongresso	2004		ADRIAN : sistema de suporte à produção de conteúdos	Conferência eLearning no Ensino Superior	RAMALHO, José Carlos ; LIBRELOTTO, Giovani R. ; HENRIQUES, Pedro Rangel	Qualis nao identificado	Conferência eLearning no Ensino Superior
trabalhoCompletoEmCongresso	2003		RS Compiler	Laptec	ARNOLD, Gustavo Vasconselos ; LIBRELOTTO, Giovani R. ; HENRIQUES, Pedro Rangel	Qualis nao identificado	Laptec
trabalhoCompletoEmCongresso	2003	http://dx.doi.org/10.1.1.2.2580	XML Topic Map Builder: Specification and Generation	XATA - XML	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XATA - XML
trabalhoCompletoEmCongresso	2003		Ontology driven websites with Topic Maps	The Third International Conference on Web Engineering	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B1	International Conference on Web Engineering
trabalhoCompletoEmCongresso	2003		TM-Builder: Um Construtor de Ontologias baseado em Topic Maps	XXIX Conferencia Latinoamericana de Informática	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2003		Geração automática de interfaces Web para Sistemas de Informação: Metamorphosis	Coopmedia	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	Coopmedia
trabalhoCompletoEmCongresso	2003		Adrian: a platform for E-Learning Content Prodution	Second International Conference on Multimedia and ICTs in Education	LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B5	International Conference on Multimedia and ICT in Education
trabalhoCompletoEmCongresso	2003		Ontology driven Websites Metamorphosis: a framework to specify and manage ontology driven websites	ElPub'03 - Seventh International Conference on Electronic Publishing	RAMALHO, José Carlos ; LIBRELOTTO, Giovani R. ; HENRIQUES, Pedro Rangel	Qualis nao identificado	ElPub'03 - Seventh International Conference on Electronic Publishing
trabalhoCompletoEmCongresso	2002		Constraint Specification Languages: comparing XSCL, Schematron and XML-Schemas	XML Europe 2002	JACINTO, Marta Henriques ; LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	XML Europe 2002
trabalhoCompletoEmCongresso	2002		Bidirectional Conversion between XML Documents and Relational Data Bases	CSCWD 2002 - The Seventh International Conference on CSWD Design	JACINTO, Marta Henriques ; LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	Qualis nao identificado	CSCWD 2002 - The Seventh International Conference on CSWD Design
trabalhoCompletoEmCongresso	2002		XCSL: XML Constraint Specification Language	XXVIII Conferencia Latinoamericana de Informática - CLEI	JACINTO, Marta Henriques ; LIBRELOTTO, Giovani R. ; RAMALHO, José Carlos ; HENRIQUES, Pedro Rangel	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2001		A Definição da Linguagem Reativa Síncrona RS 5.0	Simpósio Brasileiro de Linguagens de Programação	LIBRELOTTO, Giovani R. ; TOSCANI, Simão Sirineo	B3	
trabalhoCompletoEmCongresso	2001		A Apresentação da Linguagem RS 5.0	Workshop de Tempo Real	LIBRELOTTO, Giovani R. ; TOSCANI, Simão Sirineo	Qualis nao identificado	Workshop de Tempo Real
trabalhoCompletoEmCongresso	2001		A Linguagem Reativa Distribuída RS 5.0 e seu Ambiente de Execução	XXVII Conferencia Latinoamericana de Informática	LIBRELOTTO, Giovani R. ; TOSCANI, Simão Sirineo	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2000		Um Compilador para a Linguagem RS Distribuída (RS v5.0)	V Semâna Acadêmica do PPGC - UFRGS	LIBRELOTTO, Giovani R. ; TOSCANI, Simão Sirineo	Qualis nao identificado	V Semâna Acadêmica do PPGC - UFRGS
trabalhoCompletoEmCongresso	2000		Distribution of the RS language in the MDX environment	Simpósio Brasileiro de Linguagens de Programação	LIBRELOTTO, Giovani R. ; TOSCANI, Simão Sirineo ; MONTEIRO, Luís Fernando	B3	
resumoExpandidoEmCongresso	2009	An Ontology to Integrate Transcriptomics and Interatomics Data Involved in Gene Pathways of Genome Stability	4th Brazilian Symposium on Bioinformatics (BSB 2009), 2009, Porto Alegre, RS. Advances in Bioinformatics and Computational Biology. Berlin: Springer Berlin / Heidelberg	LIBRELOTTO, Giovani R. ; MOMBACH, J. C. M. ; SINIGAGLIA, M. ; SIMAO, E. ; CABRAL, H. C. B. ; CASTRO, M. A. A.	B4	Brazilian Symposium on Bioinformatics
resumoExpandidoEmCongresso	2009	Ontocancro: A Database on Human Pathways of Genome Maintenance Mechanisms	AB3C X-meeting 2009, 2009, Angra dos Reis, RJ. Anais do AB3C X-meeting 2009	LIBRELOTTO, Giovani R. ; SINIGAGLIA, M. ; CABRAL, H. C. B. ; CASTRO, M. A. A. ; MOMBACH, J. C. M.	Qualis nao identificado	AB3C X-meeting 2009, 2009, Angra dos Reis, RJ. Anais do AB3C X-meeting 2009
resumoExpandidoEmCongresso	2008	Ontologia para Integrar Dados de Interatoma e Transcriptoma de Câncer	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências	CABRAL, H. C. B. ; LIBRELOTTO, Giovani R. ; VIZZOTTO, J. K. ; SOARES, K. ; MOMBACH, J. C. M. ; SINIGAGLIA, M. ; CASTRO, M. A. A.	Qualis nao identificado	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências
resumoExpandidoEmCongresso	2008	Especificação de uma Ontologia para um Ambiente Hospitalar	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências	GASSEN, J. B. ; SILVEIRA, M. C. ; FREITAS, L. O. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências
resumoExpandidoEmCongresso	2008	ActiveRulesDBX Ferramenta para Execução de Regras a partir da Detecção de Eventos Temporais	JISBD 2008 - 13th Conference on Software Engineering and Databases, 2008, Gijón, Espanha. JISBD 2008 - 13th Conference on Software Engineering and Databases	KASPER, J. ; SIMONETTO, Eugênio de Oliveira ; LIBRELOTTO, Giovani R.	Qualis nao identificado	JISBD 2008 - 13th Conference on Software Engineering and Databases, 2008, Gijón, Espanha. JISBD 2008 - 13th Conference on Software Engineering and Databases
resumoExpandidoEmCongresso	2008	Classificação e Identificação Automática de Cromossomos Humanos	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências	KURTZ, G. C. ; BORCHARTT, T. B. ; LIBRELOTTO, Giovani R. ; PERLES, L. A. ; SAGRILLO, M. R.	Qualis nao identificado	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências
resumoExpandidoEmCongresso	2008	Representação do conhecimento do domínio do PubMed	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências	MACHADO, H. T. ; AZEVEDO, R. P. ; VIZZOTTO, J. K. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências
resumoExpandidoEmCongresso	2008	Uma Arquitetura para um Sistema de Banco de Dados para Nanotubos de Carbono	Simpósio Internacional Uma Sociedade pós-humana? Possibilidades e limites das nanotecnologias, 2008, São Leopoldo, RS. Simpósio Internacional Uma Sociedade pós-humana? Possibilidades e limites das nanotecnologias	SCHIFELBEIN, E.R.S. ; LIBRELOTTO, Giovani R.	Qualis nao identificado	Simpósio Internacional Uma Sociedade pós-humana? Possibilidades e limites das nanotecnologias, 2008, São Leopoldo, RS. Simpósio Internacional Uma Sociedade pós-humana? Possibilidades e limites das nanotecnologias
resumoExpandidoEmCongresso	2008	Uma Arquitetura para um Sistema de Banco de Dados para Nanotubos de Carbono	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências	SCHIFELBEIN, E.R.S. ; TREVISAN, L. ; LIBRELOTTO, Giovani R. ; MORTARI, S.	Qualis nao identificado	III Workshop em Nanociências, 2008, Santa Maria, RS. III Workshop em Nanociências
resumoExpandidoEmCongresso	2005	XML Topic Maps: da Sintaxe à Semântica	II Simpósio Doutoral do DI, 2005, Braga. II Simpósio Doutoral do DI	LIBRELOTTO, Giovani R.	Qualis nao identificado	II Simpósio Doutoral do DI, 2005, Braga. II Simpósio Doutoral do DI
